"year","mean_temp","mean_precip","site"
2025,18.639402173913,5.78532608695652,"L1277566"
2025,18.639402173913,5.78532608695652,"L1277567"
2025,18.7307608695652,5.70847826086957,"L1277568"
2025,18.7307608695652,5.70847826086957,"L1277571"
2025,27.1878260869565,6.8804347826087,"L1334329"
2025,21.2567934782609,4.41141304347826,"L1273059"
2025,21.2567934782609,4.41141304347826,"L1273065"
2025,21.2498369565217,4.44771739130435,"L1273068"
2025,21.2498369565217,4.44771739130435,"L1273069"
2025,21.2498369565217,4.44771739130435,"L1273071"
2025,21.1545652173913,4.26369565217391,"L1259970"
2025,21.1545652173913,4.26369565217391,"L1259971"
2025,22.0316304347826,5.24826086956522,"L24079803"
2025,22.6125543478261,6.77173913043478,"L268825"
2025,18.8382608695652,2.36891304347826,"L1332802"
2025,21.1553260869565,4.52445652173913,"L1259807"
2025,21.1767934782609,4.54586956521739,"L1259811"
2025,21.0798913043478,4.61869565217391,"L1259814"
2025,21.345652173913,4.4429347826087,"L1273076"
2025,19.9749456521739,2.93239130434783,"L867737"
2025,21.345652173913,4.4429347826087,"L1273153"
2025,21.345652173913,4.4429347826087,"L1273154"
2025,21.1034782608696,4.3625,"L1273080"
2025,21.1034782608696,4.3625,"L1273083"
2025,21.1034782608696,4.3625,"L1273086"
2025,21.2567934782609,4.41141304347826,"L1273089"
2025,21.2567934782609,4.41141304347826,"L1273091"
2025,24.511847826087,5.6495652173913,"L1300000"
2025,16.2222826086957,2.82239130434783,"L985698"
2025,26.4514673913043,4.57228260869565,"L1452901"
2025,19.4579891304348,2.77184782608696,"L1338597"
2025,19.4840217391304,2.73228260869565,"L1338385"
2025,19.4975,2.77021739130435,"L1338386"
2025,19.4975,2.77021739130435,"L1338393"
2025,19.4840217391304,2.73228260869565,"L1338380"
2025,27.6409239130435,4.11076086956522,"L1350307"
2025,22.1044565217391,2.9054347826087,"L154121"
2025,22.1044565217391,2.9054347826087,"L154123"
2025,22.1120108695652,2.92413043478261,"L154125"
2025,19.4840217391304,2.73228260869565,"L1338363"
2025,25.1957065217391,7.41315217391304,"L1351554"
2025,20.18375,4.46065217391304,"L781389"
2025,20.2292934782609,4.93358695652174,"L781393"
2025,22.0296739130435,5.25771739130435,"L1346943"
2025,19.5273369565217,3.66532608695652,"L1338563"
2025,25.3758152173913,5.02076086956522,"L1339052"
2025,22.1161956521739,2.89630434782609,"L154099"
2025,22.1120108695652,2.92413043478261,"L154106"
2025,19.3986956521739,4.0754347826087,"L141873"
2025,19.4579891304348,2.77184782608696,"L1338370"
2025,26.9334782608696,2.62902173913043,"L1445003"
2025,19.4579891304348,2.77184782608696,"L1338374"
2025,17.5403804347826,4.1320652173913,"L722329"
2025,18.9483695652174,1.98782608695652,"L31439688"
2025,25.27875,5.59815217391304,"L23735778"
2025,27.1236413043478,6.21391304347826,"L22185623"
