"year","mean_temp","mean_precip","site"
2025,25.0038586956522,4.15913043478261,"L11633642"
2025,22.3622826086957,6.2,"L5691912"
2025,19.3910869565217,5.94391304347826,"L12623635"
2025,27.0633695652174,6.70847826086957,"L768195"
2025,27.0834239130435,6.69347826086956,"L778438"
2025,27.0823913043478,6.62967391304348,"L778443"
2025,21.4297826086957,6.07478260869565,"L8879153"
2025,23.3390760869565,5.05097826086956,"L3340498"
2025,27.0834239130435,6.69347826086956,"L7728584"
2025,19.366902173913,5.70717391304348,"L12617447"
2025,20.9360326086957,5.68271739130435,"L2808796"
2025,21.6082065217391,5.78608695652174,"L5899011"
2025,21.2194565217391,2.80826086956522,"L20720757"
2025,20.9397826086957,5.6075,"L2808800"
2025,20.8057608695652,5.91652173913043,"L4982333"
2025,21.2194565217391,2.80826086956522,"L20720741"
2025,20.8763586956522,5.67413043478261,"L8187895"
2025,27.0633695652174,6.70847826086957,"L768196"
2025,18.7449456521739,3.93423913043478,"L78270"
2025,27.0834239130435,6.69347826086956,"L7728700"
2025,27.0834239130435,6.69347826086956,"L892031"
2025,20.6183152173913,5.07402173913043,"L20030843"
2025,17.54625,2.76369565217391,"L8451800"
2025,19.4604347826087,4.54847826086957,"L9936120"
2025,21.213152173913,2.82815217391304,"L20720652"
2025,20.9055434782609,5.66804347826087,"L4982349"
2025,21.2194565217391,2.80826086956522,"L20720747"
2025,21.3141847826087,3.87989130434783,"L5616959"
2025,21.1857608695652,3.91576086956522,"L9155786"
2025,20.3117934782609,4.54326086956522,"L2433498"
2025,20.0451630434783,3.88130434782609,"L19167653"
2025,23.461902173913,6.44380434782609,"L11087867"
2025,18.7449456521739,3.93423913043478,"L66977"
2025,21.2194565217391,2.80826086956522,"L20720773"
2025,20.8763586956522,5.67413043478261,"L8187861"
2025,21.8973913043478,5.45597826086957,"L2280913"
2025,20.8541847826087,6.04815217391304,"L2802189"
2025,27.0633695652174,6.70847826086957,"L768197"
2025,19.3270652173913,2.97391304347826,"L5553230"
2025,19.3910869565217,5.94391304347826,"L12617769"
2025,20.9397826086957,5.6075,"L4982355"
2025,27.0480434782609,6.70673913043478,"L127769"
2025,27.0480434782609,6.70673913043478,"L127768"
2025,21.6026630434783,4.45815217391304,"L9604853"
2025,20.9397826086957,5.6075,"L4982359"
2025,21.60125,4.45989130434783,"L10926832"
2025,19.3910869565217,5.94391304347826,"L12617868"
2025,21.60125,4.45989130434783,"L18369049"
2025,27.0633695652174,6.70847826086957,"L2162546"
2025,27.0820108695652,6.68413043478261,"L768298"
2025,27.0820108695652,6.68413043478261,"L768307"
2025,20.2616847826087,4.11315217391304,"L23523221"
2025,19.3910869565217,5.94391304347826,"L12618011"
2025,19.9532065217391,4.1529347826087,"L11063736"
2025,27.0338586956522,6.6579347826087,"L127773"
2025,27.0338586956522,6.6579347826087,"L271273"
2025,22.5586413043478,4.4125,"L20723952"
2025,27.0820108695652,6.68413043478261,"L768312"
2025,27.0820108695652,6.68413043478261,"L768309"
2025,27.0820108695652,6.68413043478261,"L768310"
2025,27.0692934782609,6.63108695652174,"L12199772"
2025,19.3910869565217,5.94391304347826,"L12623509"
2025,23.0161956521739,5.86282608695652,"L20335018"
2025,22.8964673913043,4.43815217391304,"L18577832"
2025,19.0144565217391,4.24076086956522,"L690763"
2025,19.0144565217391,4.24076086956522,"L690766"
2025,23.1884239130435,4.4354347826087,"L14195945"
2025,22.7205434782609,5.88923913043478,"L11418589"
2025,19.6460869565217,4.35967391304348,"L19421650"
2025,19.5904891304348,4.34804347826087,"L20110278"
2025,20.0924456521739,4.14576086956522,"L25404812"
2025,27.0338586956522,6.6579347826087,"L165575"
2025,27.4267934782609,3.7979347826087,"L82553"
2025,27.0338586956522,6.6579347826087,"L1426665"
2025,23.7885326086957,4.25728260869565,"L29670915"
2025,22.7205434782609,5.88923913043478,"L15062740"
2025,21.6952173913043,4.34782608695652,"L7491751"
2025,20.729402173913,4.63195652173913,"L13913347"
2025,21.188097826087,4.80489130434783,"L3794483"
2025,21.305652173913,4.12652173913043,"L14660724"
2025,27.0633695652174,6.70847826086957,"L768191"
2025,19.0144565217391,4.24076086956522,"L690771"
2025,23.461902173913,6.44380434782609,"L11087905"
2025,21.3879347826087,4.695,"L15270662"
2025,21.7505434782609,5.50891304347826,"L24674807"
2025,27.0338586956522,6.6579347826087,"L127772"
2025,21.9257608695652,4.37717391304348,"L17248481"
2025,19.4902173913043,4.79847826086957,"L13329859"
2025,21.8525,4.94923913043478,"L12392828"
2025,22.0484239130435,3.71,"L15233543"
2025,19.2414130434783,6.00695652173913,"L20679737"
2025,22.0484239130435,3.71,"L15233564"
2025,21.965597826087,3.73423913043478,"L15233595"
2025,21.965597826087,3.73423913043478,"L15233636"
2025,20.2953260869565,4.54880434782609,"L2433515"
2025,21.965597826087,3.73423913043478,"L15233626"
2025,19.0144565217391,4.24076086956522,"L690773"
2025,21.188097826087,4.80489130434783,"L3794518"
2025,27.0633695652174,6.70847826086957,"L768192"
2025,22.0484239130435,3.71,"L15233023"
2025,27.0633695652174,6.70847826086957,"L768194"
2025,22.3660869565217,3.62478260869565,"L15233296"
2025,19.5092391304348,4.94119565217391,"L16450565"
2025,20.3117934782609,4.54326086956522,"L2433503"
2025,18.7449456521739,3.93423913043478,"L78273"
2025,21.289347826087,5.00586956521739,"L20734914"
2025,20.544347826087,5.24652173913043,"L18623475"
2025,20.544347826087,5.24652173913043,"L18609411"
2025,20.79375,4.96782608695652,"L18624386"
2025,19.4902173913043,4.79847826086957,"L13329863"
2025,20.2953260869565,4.54880434782609,"L2433511"
2025,19.4902173913043,4.79847826086957,"L13329864"
2025,20.544347826087,5.24652173913043,"L18609423"
