"year","mean_temp","mean_precip","site"
2025,20.52875,3.53586956521739,"L3779568"
2025,20.7940760869565,3.13597826086957,"L3780003"
2025,20.4804347826087,3.09369565217391,"L3779659"
2025,20.4990217391304,2.9579347826087,"L3779528"
2025,20.4804347826087,3.09369565217391,"L3779657"
2025,20.4990217391304,2.9579347826087,"L3779529"
2025,20.5270652173913,3.28804347826087,"L3780079"
2025,20.4804347826087,3.09369565217391,"L3779660"
2025,20.5069565217391,2.90184782608696,"L3779497"
2025,20.3911413043478,2.96989130434783,"L3779496"
2025,20.4640760869565,2.94630434782609,"L3779499"
2025,20.4990217391304,2.9579347826087,"L3779498"
2025,20.5390217391304,3.10739130434783,"L3779851"
2025,20.4895108695652,3.175,"L3779852"
2025,20.6127173913043,2.75869565217391,"L3779246"
2025,20.5390217391304,3.10739130434783,"L3779877"
2025,20.52875,3.53586956521739,"L3779566"
2025,20.6142934782609,2.69586956521739,"L3779071"
2025,20.4990217391304,2.9579347826087,"L3779527"
2025,20.4990217391304,2.9579347826087,"L3779526"
2025,20.4640760869565,2.94630434782609,"L3779525"
2025,20.5270652173913,3.28804347826087,"L3780077"
2025,20.4804347826087,3.09369565217391,"L3779655"
2025,20.6142934782609,2.69586956521739,"L3779260"
2025,20.6142934782609,2.69586956521739,"L3779258"
2025,20.6154347826087,2.67576086956522,"L3779257"
2025,20.3911413043478,2.96989130434783,"L3779490"
2025,20.6154347826087,2.67576086956522,"L3779256"
2025,20.6127173913043,2.75869565217391,"L3779088"
2025,20.6154347826087,2.67576086956522,"L3779087"
2025,20.3911413043478,2.96989130434783,"L3779493"
2025,20.6225,2.64847826086957,"L3779094"
2025,20.6154347826087,2.67576086956522,"L3779243"
2025,20.6154347826087,2.67576086956522,"L3779242"
2025,20.4085869565217,3.1304347826087,"L3779937"
2025,20.3911413043478,2.96989130434783,"L3779456"
2025,20.4085869565217,3.1304347826087,"L3779941"
2025,20.6142934782609,2.69586956521739,"L3779069"
2025,20.6127173913043,2.75869565217391,"L3779068"
2025,20.6142934782609,2.69586956521739,"L3779077"
2025,20.4804347826087,3.09369565217391,"L3779656"
2025,20.4640760869565,2.94630434782609,"L3779519"
2025,20.4640760869565,2.94630434782609,"L3779518"
2025,20.4640760869565,2.94630434782609,"L3779515"
2025,20.4640760869565,2.94630434782609,"L3779517"
2025,20.5069565217391,2.90184782608696,"L3779509"
2025,20.4640760869565,2.94630434782609,"L3779510"
2025,20.6127173913043,2.75869565217391,"L3779091"
2025,20.6127173913043,2.75869565217391,"L3779264"
2025,20.6154347826087,2.67576086956522,"L3779268"
2025,20.6127173913043,2.75869565217391,"L3779266"
2025,20.3911413043478,2.96989130434783,"L3779487"
2025,20.6154347826087,2.67576086956522,"L3779263"
2025,20.5016304347826,3.14369565217391,"L3779684"
2025,20.5016304347826,3.14369565217391,"L3779686"
2025,20.4524456521739,3.05663043478261,"L3779972"
2025,20.5016304347826,3.14369565217391,"L3779688"
2025,20.4748913043478,3.05336956521739,"L3779974"
2025,20.6142934782609,2.69586956521739,"L3779075"
2025,20.52875,3.53586956521739,"L3779562"
2025,20.6142934782609,2.69586956521739,"L3779073"
2025,20.5897826086957,2.74847826086957,"L3779166"
2025,20.6154347826087,2.67576086956522,"L3779167"
2025,20.6154347826087,2.67576086956522,"L3779165"
2025,20.4640760869565,2.94630434782609,"L3779507"
2025,20.4640760869565,2.94630434782609,"L3779508"
2025,20.614402173913,2.60565217391304,"L3779262"
2025,20.6142934782609,2.69586956521739,"L3779096"
2025,20.6142934782609,2.69586956521739,"L3779083"
2025,20.614402173913,2.60565217391304,"L3779270"
2025,20.614402173913,2.60565217391304,"L3779269"
2025,20.4748913043478,3.05336956521739,"L3779976"
2025,20.4748913043478,3.05336956521739,"L3779979"
2025,20.5016304347826,3.14369565217391,"L3779694"
2025,20.4748913043478,3.05336956521739,"L3779978"
2025,20.38375,3.13304347826087,"L3779901"
2025,20.5016304347826,3.14369565217391,"L3779592"
2025,20.5390217391304,3.10739130434783,"L3779873"
2025,20.5390217391304,3.10739130434783,"L3779874"
2025,20.6142934782609,2.69586956521739,"L3779079"
2025,20.5897826086957,2.74847826086957,"L3779168"
2025,20.5016304347826,3.14369565217391,"L3779875"
2025,20.4895108695652,3.175,"L3780082"
2025,20.4417934782609,3.25119565217391,"L3780081"
2025,20.6142934782609,2.69586956521739,"L3779115"
2025,20.6142934782609,2.69586956521739,"L3779117"
2025,20.5190217391304,2.79032608695652,"L3779113"
2025,20.6142934782609,2.69586956521739,"L3779085"
2025,20.6154347826087,2.67576086956522,"L3779274"
2025,20.6127173913043,2.75869565217391,"L3779272"
2025,20.5016304347826,3.14369565217391,"L3779587"
2025,20.38375,3.13304347826087,"L3779899"
2025,20.6225,2.64847826086957,"L3779131"
2025,20.6204891304348,3.43402173913043,"L3780062"
2025,20.6127173913043,2.75869565217391,"L3779128"
2025,20.6127173913043,2.75869565217391,"L3779125"
2025,20.6204891304348,3.43402173913043,"L3780064"
2025,20.6204891304348,3.43402173913043,"L3780065"
2025,20.6154347826087,2.67576086956522,"L3779124"
2025,20.6142934782609,2.69586956521739,"L3779108"
2025,20.5190217391304,2.79032608695652,"L3779112"
2025,20.5190217391304,2.79032608695652,"L3779110"
2025,20.6127173913043,2.75869565217391,"L3779273"
2025,20.6142934782609,2.69586956521739,"L3779278"
2025,20.6127173913043,2.75869565217391,"L3779276"
2025,20.6127173913043,2.75869565217391,"L3779281"
2025,20.6142934782609,2.69586956521739,"L3779099"
2025,20.5016304347826,3.14369565217391,"L3779596"
2025,20.38375,3.13304347826087,"L3779904"
2025,22.0113043478261,4.96478260869565,"L3551471"
2025,20.38375,3.13304347826087,"L3779903"
2025,20.6142934782609,2.69586956521739,"L3779121"
2025,20.6142934782609,2.69586956521739,"L3779120"
2025,20.4640760869565,2.94630434782609,"L3779533"
2025,20.4640760869565,2.94630434782609,"L3779534"
2025,20.4990217391304,2.9579347826087,"L3779503"
2025,20.670597826087,3.31282608695652,"L3779294"
2025,20.4640760869565,2.94630434782609,"L3779504"
2025,20.670597826087,3.31282608695652,"L3779291"
2025,20.670597826087,3.31282608695652,"L3779292"
2025,20.7178804347826,2.90902173913043,"L3779740"
2025,20.7727173913043,3.32923913043478,"L3780108"
2025,20.7727173913043,3.32923913043478,"L3780109"
2025,20.6154347826087,2.67576086956522,"L3779196"
2025,20.52875,3.53586956521739,"L3779565"
2025,20.4417934782609,3.25119565217391,"L3779885"
