"year","mean_temp","mean_precip","site"
2000,27.3241304347826,4.23434782608696,"L20720741"
2001,27.8745108695652,3.5345652173913,"L20720741"
2002,27.3566304347826,2.78260869565217,"L20720741"
2003,25.5702717391304,3.62836956521739,"L20720741"
2004,26.9859782608696,2.94782608695652,"L20720741"
2005,28.0805434782609,1.65913043478261,"L20720741"
2006,27.8598913043478,2.4845652173913,"L20720741"
2007,28.4613586956522,3.14413043478261,"L20720741"
2008,26.0577717391304,3.97423913043478,"L20720741"
2009,26.113152173913,4.05597826086957,"L20720741"
2010,29.3698913043478,4.58782608695652,"L20720741"
2011,29.2652173913043,3.82858695652174,"L20720741"
2012,30.636902173913,2.31358695652174,"L20720741"
2013,27.5298913043478,3.28413043478261,"L20720741"
2014,26.8764673913043,3.8825,"L20720741"
2015,27.6734239130435,5.60869565217391,"L20720741"
2016,28.09125,4.40663043478261,"L20720741"
2017,27.0353260869565,3.18923913043478,"L20720741"
2018,29.9933152173913,3.475,"L20720741"
2019,27.7864130434783,5.16521739130435,"L20720741"
2020,28.3034782608696,4.06586956521739,"L20720741"
2021,28.0658152173913,3.8104347826087,"L20720741"
2022,28.5141304347826,2.7954347826087,"L20720741"
2023,27.0584782608696,2.91565217391304,"L20720741"
1980,22.8697282608696,3.45663043478261,"L78270"
1981,23.0140217391304,2.49163043478261,"L78270"
1982,24.1626630434783,2.56782608695652,"L78270"
1983,22.9445108695652,2.72902173913043,"L78270"
1984,22.6842934782609,2.65347826086957,"L78270"
1985,23.0134239130435,2.35586956521739,"L78270"
1986,24.2144565217391,3.00717391304348,"L78270"
1987,26.781902173913,2.55010869565217,"L78270"
1988,25.6964130434783,1.03521739130435,"L78270"
1989,24.3776630434783,3.33478260869565,"L78270"
1990,23.0603804347826,2.62989130434783,"L78270"
1991,26.7108152173913,2.77445652173913,"L78270"
1992,21.5897282608696,2.58054347826087,"L78270"
1993,23.9409239130435,2.485,"L78270"
1994,23.2048369565217,2.7370652173913,"L78270"
1995,24.6572826086957,2.58923913043478,"L78270"
1996,22.548097826087,3.98597826086957,"L78270"
1997,21.2850543478261,2.93967391304348,"L78270"
1998,25.0399456521739,1.4445652173913,"L78270"
1999,26.109347826087,3.2620652173913,"L78270"
2000,23.275652173913,5.05336956521739,"L78270"
2001,24.2347826086957,2.48771739130435,"L78270"
2002,23.2607065217391,2.55173913043478,"L78270"
2003,22.1034239130435,2.27510869565217,"L78270"
2004,22.67875,5.69173913043478,"L78270"
2005,24.3089673913043,2.8945652173913,"L78270"
2006,24.63875,3.6495652173913,"L78270"
2007,24.1008695652174,2.4079347826087,"L78270"
2008,22.4392934782609,3.59586956521739,"L78270"
2009,21.7864673913043,3.26467391304348,"L78270"
2010,25.8088043478261,3.60521739130435,"L78270"
2011,25.9786413043478,3.94054347826087,"L78270"
2012,26.631847826087,2.80510869565217,"L78270"
2013,25.2478804347826,3.92913043478261,"L78270"
2014,23.406902173913,3.44239130434783,"L78270"
2015,24.1370652173913,3.3079347826087,"L78270"
2016,24.370597826087,2.70608695652174,"L78270"
2017,23.9346739130435,3.25771739130435,"L78270"
2018,26.1005434782609,2.9179347826087,"L78270"
2019,23.6714673913043,2.98434782608696,"L78270"
2020,24.5147282608696,2.74641304347826,"L78270"
2021,24.9588043478261,4.23434782608696,"L78270"
2022,25.3520652173913,2.81021739130435,"L78270"
2023,23.7208695652174,3.38695652173913,"L78270"
1980,24.7153804347826,5.18152173913044,"L20743834"
1981,25.3359782608696,4.76663043478261,"L20743834"
1982,26.6207065217391,3.33217391304348,"L20743834"
1983,25.9126086956522,4.00836956521739,"L20743834"
1984,25.0871739130435,3.40891304347826,"L20743834"
1985,25.3603804347826,3.81913043478261,"L20743834"
1986,26.7397826086957,2.95065217391304,"L20743834"
1987,27.8416847826087,2.92021739130435,"L20743834"
1988,25.81,2.4620652173913,"L20743834"
1989,25.1582065217391,4.73184782608696,"L20743834"
1990,24.3816847826087,5.31423913043478,"L20743834"
1991,29.2728804347826,1.57847826086957,"L20743834"
1992,23.9809239130435,3.885,"L20743834"
1993,25.7783695652174,2.88184782608696,"L20743834"
1994,24.7988043478261,2.95358695652174,"L20743834"
1995,25.720597826087,4.53923913043478,"L20743834"
1996,24.7946739130435,5.45967391304348,"L20743834"
1997,23.5434782608696,3.87086956521739,"L20743834"
1998,26.4870652173913,5.27434782608696,"L20743834"
1999,27.3360326086957,2.41271739130435,"L20743834"
2000,25.6336413043478,3.18934782608696,"L20743834"
2001,24.8558695652174,4.07380434782609,"L20743834"
2002,25.6997826086957,3.86336956521739,"L20743834"
2003,24.5302173913043,4.63423913043478,"L20743834"
2004,26.1076086956522,5.18141304347826,"L20743834"
2005,25.688097826087,2.54119565217391,"L20743834"
2006,25.4833152173913,3.77065217391304,"L20743834"
2007,26.1139673913043,2.50152173913043,"L20743834"
2008,25.4884782608696,5.29315217391304,"L20743834"
2009,25.5215760869565,3.19554347826087,"L20743834"
2010,28.94625,4.28902173913044,"L20743834"
2011,28.5616847826087,4.0629347826087,"L20743834"
2012,29.1114673913043,3.12782608695652,"L20743834"
2013,27.281847826087,5.02032608695652,"L20743834"
2014,26.0730434782609,3.71902173913043,"L20743834"
2015,27.699347826087,3.775,"L20743834"
2016,27.651847826087,3.06695652173913,"L20743834"
2017,26.8257065217391,4.90445652173913,"L20743834"
2018,29.7803260869565,4.38728260869565,"L20743834"
2019,28.4348913043478,4.22913043478261,"L20743834"
2020,26.7375543478261,3.59195652173913,"L20743834"
2021,26.319402173913,3.24945652173913,"L20743834"
2022,27.926902173913,5.34097826086956,"L20743834"
2023,25.503097826087,3.25619565217391,"L20743834"
1980,24.7153804347826,5.18152173913044,"L20743848"
1981,25.3359782608696,4.76663043478261,"L20743848"
1982,26.6207065217391,3.33217391304348,"L20743848"
1983,25.9126086956522,4.00836956521739,"L20743848"
1984,25.0871739130435,3.40891304347826,"L20743848"
1985,25.3603804347826,3.81913043478261,"L20743848"
1986,26.7397826086957,2.95065217391304,"L20743848"
1987,27.8416847826087,2.92021739130435,"L20743848"
1988,25.81,2.4620652173913,"L20743848"
1989,25.1582065217391,4.73184782608696,"L20743848"
1990,24.3816847826087,5.31423913043478,"L20743848"
1991,29.2728804347826,1.57847826086957,"L20743848"
1992,23.9809239130435,3.885,"L20743848"
1993,25.7783695652174,2.88184782608696,"L20743848"
1994,24.7988043478261,2.95358695652174,"L20743848"
1995,25.720597826087,4.53923913043478,"L20743848"
1996,24.7946739130435,5.45967391304348,"L20743848"
1997,23.5434782608696,3.87086956521739,"L20743848"
1998,26.4870652173913,5.27434782608696,"L20743848"
1999,27.3360326086957,2.41271739130435,"L20743848"
2000,25.6336413043478,3.18934782608696,"L20743848"
2001,24.8558695652174,4.07380434782609,"L20743848"
2002,25.6997826086957,3.86336956521739,"L20743848"
2003,24.5302173913043,4.63423913043478,"L20743848"
2004,26.1076086956522,5.18141304347826,"L20743848"
2005,25.688097826087,2.54119565217391,"L20743848"
2006,25.4833152173913,3.77065217391304,"L20743848"
2007,26.1139673913043,2.50152173913043,"L20743848"
2008,25.4884782608696,5.29315217391304,"L20743848"
2009,25.5215760869565,3.19554347826087,"L20743848"
2010,28.94625,4.28902173913044,"L20743848"
2011,28.5616847826087,4.0629347826087,"L20743848"
2012,29.1114673913043,3.12782608695652,"L20743848"
2013,27.281847826087,5.02032608695652,"L20743848"
2014,26.0730434782609,3.71902173913043,"L20743848"
2015,27.699347826087,3.775,"L20743848"
2016,27.651847826087,3.06695652173913,"L20743848"
2017,26.8257065217391,4.90445652173913,"L20743848"
2018,29.7803260869565,4.38728260869565,"L20743848"
2019,28.4348913043478,4.22913043478261,"L20743848"
2020,26.7375543478261,3.59195652173913,"L20743848"
2021,26.319402173913,3.24945652173913,"L20743848"
2022,27.926902173913,5.34097826086956,"L20743848"
2023,25.503097826087,3.25619565217391,"L20743848"
1980,27.3296195652174,3.06108695652174,"L5616959"
1981,27.7961956521739,3.35913043478261,"L5616959"
1982,26.6901086956522,3.19532608695652,"L5616959"
1983,27.3264673913043,2.72695652173913,"L5616959"
1984,26.9884239130435,6.87673913043478,"L5616959"
1985,27.11125,4.52880434782609,"L5616959"
1986,27.5027173913043,2.64847826086957,"L5616959"
1987,28.1270652173913,2.31413043478261,"L5616959"
1988,27.2686413043478,3.8654347826087,"L5616959"
1989,26.7100543478261,5.92891304347826,"L5616959"
1990,26.0679347826087,3.88097826086957,"L5616959"
1991,29.0591847826087,2.70597826086957,"L5616959"
1992,25.1122282608696,3.92097826086957,"L5616959"
1993,27.9108695652174,1.70086956521739,"L5616959"
1994,27.9896739130435,4.63021739130435,"L5616959"
1995,27.2323369565217,2.59804347826087,"L5616959"
1996,26.0353260869565,4.45423913043478,"L5616959"
1997,25.7638043478261,3.96989130434783,"L5616959"
1998,27.5854891304348,3.60119565217391,"L5616959"
1999,28.7166847826087,1.67065217391304,"L5616959"
2000,26.1640760869565,4.75891304347826,"L5616959"
2001,26.7641847826087,3.32771739130435,"L5616959"
2002,27.2055434782609,3.58739130434783,"L5616959"
2003,25.9964130434783,4.40239130434783,"L5616959"
2004,27.8075543478261,4.50630434782609,"L5616959"
2005,27.8790217391304,2.5504347826087,"L5616959"
2006,28.6928260869565,4.5670652173913,"L5616959"
2007,28.0551630434783,3.15565217391304,"L5616959"
2008,28.0625543478261,3.52239130434783,"L5616959"
2009,26.3251086956522,4.56597826086957,"L5616959"
2010,30.3607065217391,2.71195652173913,"L5616959"
2011,29.5834782608696,3.62858695652174,"L5616959"
2012,29.496902173913,3.60391304347826,"L5616959"
2013,29.0491847826087,5.37554347826087,"L5616959"
2014,28.0174456521739,4.17076086956522,"L5616959"
2015,28.700652173913,3.45076086956522,"L5616959"
2016,28.281902173913,3.1145652173913,"L5616959"
2017,27.3874456521739,3.71771739130435,"L5616959"
2018,29.1204347826087,3.40782608695652,"L5616959"
2019,28.5085326086957,5.25271739130435,"L5616959"
2020,28.1148369565217,2.93554347826087,"L5616959"
2021,27.9085869565217,4.79771739130435,"L5616959"
2022,28.8328804347826,3.77836956521739,"L5616959"
2023,27.2498369565217,3.25076086956522,"L5616959"
1980,27.1890760869565,3.07597826086957,"L9155786"
1981,27.645652173913,3.3954347826087,"L9155786"
1982,26.5588586956522,3.2325,"L9155786"
1983,27.1976630434783,2.77021739130435,"L9155786"
1984,26.8377717391304,6.92739130434783,"L9155786"
1985,27.0036956521739,4.59923913043478,"L9155786"
1986,27.3445108695652,2.71858695652174,"L9155786"
1987,27.9398913043478,2.36402173913043,"L9155786"
1988,27.1239130434783,3.96380434782609,"L9155786"
1989,26.6023913043478,5.96826086956522,"L9155786"
1990,25.9548369565217,3.95608695652174,"L9155786"
1991,28.9429347826087,2.74467391304348,"L9155786"
1992,24.9446195652174,3.92717391304348,"L9155786"
1993,27.8134239130435,1.73347826086957,"L9155786"
1994,27.8429347826087,4.71967391304348,"L9155786"
1995,27.1109782608696,2.63195652173913,"L9155786"
1996,25.9221195652174,4.53923913043478,"L9155786"
1997,25.6569565217391,4.00641304347826,"L9155786"
1998,27.4997826086957,3.63402173913043,"L9155786"
1999,28.6172282608696,1.69826086956522,"L9155786"
2000,26.0245108695652,4.83326086956522,"L9155786"
2001,26.653152173913,3.41521739130435,"L9155786"
2002,27.0349456521739,3.63978260869565,"L9155786"
2003,25.8297282608696,4.43489130434783,"L9155786"
2004,27.6604891304348,4.5375,"L9155786"
2005,27.703097826087,2.59086956521739,"L9155786"
2006,28.5095108695652,4.57760869565217,"L9155786"
2007,27.8922282608696,3.18663043478261,"L9155786"
2008,27.8938043478261,3.62586956521739,"L9155786"
2009,26.1317934782609,4.63315217391304,"L9155786"
2010,30.1657608695652,2.8025,"L9155786"
2011,29.421902173913,3.61989130434783,"L9155786"
2012,29.3365217391304,3.76630434782609,"L9155786"
2013,28.9222826086957,5.48347826086956,"L9155786"
2014,27.8536413043478,4.18347826086957,"L9155786"
2015,28.5358152173913,3.49554347826087,"L9155786"
2016,28.0679347826087,3.10597826086956,"L9155786"
2017,27.1760869565217,3.7345652173913,"L9155786"
2018,28.9117391304348,3.52619565217391,"L9155786"
2019,28.3157065217391,5.3375,"L9155786"
2020,27.9053804347826,3.04989130434783,"L9155786"
2021,27.7079347826087,4.81173913043478,"L9155786"
2022,28.6461956521739,3.83836956521739,"L9155786"
2023,27.0552717391304,3.34271739130435,"L9155786"
1980,24.7109782608696,3.21478260869565,"L2433498"
1981,25.456902173913,3.30684782608696,"L2433498"
1982,26.4089673913043,2.76847826086957,"L2433498"
1983,25.2292934782609,3.9879347826087,"L2433498"
1984,24.4595652173913,3.34391304347826,"L2433498"
1985,24.7503260869565,3.68913043478261,"L2433498"
1986,26.7554891304348,2.53728260869565,"L2433498"
1987,28.3190217391304,3.78391304347826,"L2433498"
1988,26.4163043478261,1.50771739130435,"L2433498"
1989,25.5650543478261,4.7720652173913,"L2433498"
1990,24.8966304347826,3.45304347826087,"L2433498"
1991,29.4386413043478,1.54913043478261,"L2433498"
1992,23.8088043478261,3.80391304347826,"L2433498"
1993,26.4645108695652,1.61304347826087,"L2433498"
1994,25.5721195652174,2.26630434782609,"L2433498"
1995,26.8564130434783,3.48771739130435,"L2433498"
1996,25.1963043478261,2.9145652173913,"L2433498"
1997,23.904402173913,3.51782608695652,"L2433498"
1998,27.6169565217391,2.93641304347826,"L2433498"
1999,28.1083695652174,2.21891304347826,"L2433498"
2000,26.0716847826087,5.11826086956522,"L2433498"
2001,26.3988043478261,2.17478260869565,"L2433498"
2002,26.2182065217391,3.09097826086957,"L2433498"
2003,24.8127717391304,4.22380434782609,"L2433498"
2004,26.1105434782609,4.85880434782609,"L2433498"
2005,27.0176630434783,2.46445652173913,"L2433498"
2006,26.63125,4.52434782608696,"L2433498"
2007,26.3785326086957,2.08076086956522,"L2433498"
2008,25.5209782608696,3.70880434782609,"L2433498"
2009,25.2416304347826,3.21782608695652,"L2433498"
2010,29.275,3.85152173913043,"L2433498"
2011,28.6940217391304,4.6275,"L2433498"
2012,29.1145108695652,2.8254347826087,"L2433498"
2013,27.67125,4.58,"L2433498"
2014,26.7641847826087,4.35673913043478,"L2433498"
2015,27.3423369565217,4.08815217391304,"L2433498"
2016,27.1983152173913,2.35836956521739,"L2433498"
2017,26.8499456521739,4.1429347826087,"L2433498"
2018,29.06375,3.56978260869565,"L2433498"
2019,27.5642934782609,4.52489130434783,"L2433498"
2020,27.3609239130435,3.21945652173913,"L2433498"
2021,27.361847826087,4.27532608695652,"L2433498"
2022,28.5000543478261,3.28478260869565,"L2433498"
2023,25.555597826087,2.75358695652174,"L2433498"
1980,24.8732065217391,2.96271739130435,"L19167530"
1981,25.5782608695652,2.79478260869565,"L19167530"
1982,24.35625,4.55163043478261,"L19167530"
1983,24.9485326086957,2.93315217391304,"L19167530"
1984,24.5966847826087,6.68021739130435,"L19167530"
1985,24.4499456521739,4.65282608695652,"L19167530"
1986,25.9623369565217,3.73717391304348,"L19167530"
1987,25.9950543478261,2.26304347826087,"L19167530"
1988,25.5720108695652,3.4720652173913,"L19167530"
1989,25.1358152173913,5.79717391304348,"L19167530"
1990,24.5077717391304,3.86108695652174,"L19167530"
1991,27.6363586956522,3.22097826086957,"L19167530"
1992,23.7003804347826,4.65836956521739,"L19167530"
1993,26.3677717391304,1.735,"L19167530"
1994,26.456902173913,5.17869565217391,"L19167530"
1995,25.7934239130435,2.3379347826087,"L19167530"
1996,24.0597826086957,5.25282608695652,"L19167530"
1997,24.0367934782609,3.5825,"L19167530"
1998,25.8707065217391,4.51858695652174,"L19167530"
