"year","mean_temp","mean_precip","site"
1981,18.9311956521739,3.26880434782609,"L2402266"
1982,19.7492934782609,2.60184782608696,"L2402266"
1983,18.9149456521739,3.73228260869565,"L2402266"
1984,18.2797282608696,3.47619565217391,"L2402266"
1985,18.4609239130435,3.74108695652174,"L2402266"
1986,19.7354347826087,2.58282608695652,"L2402266"
1987,20.8108152173913,4.08782608695652,"L2402266"
1988,19.9696739130435,1.67869565217391,"L2402266"
1989,18.8101086956522,4.80413043478261,"L2402266"
1990,18.3816304347826,3.67097826086957,"L2402266"
1991,21.6522282608696,1.51478260869565,"L2402266"
1992,17.7888586956522,3.83326086956522,"L2402266"
1993,19.6386413043478,1.66467391304348,"L2402266"
1994,19.0554347826087,2.50130434782609,"L2402266"
1995,19.73625,3.5454347826087,"L2402266"
1996,18.6035326086957,3.00815217391304,"L2402266"
1997,17.8513586956522,3.55902173913043,"L2402266"
1998,20.2460869565217,2.88097826086957,"L2402266"
1999,20.8119565217391,2.13576086956522,"L2402266"
2000,19.1441847826087,5.15108695652174,"L2402266"
2001,19.4301630434783,2.05826086956522,"L2402266"
2002,19.5182608695652,2.93913043478261,"L2402266"
2003,18.3595652173913,4.38739130434783,"L2402266"
2004,19.3747826086957,4.97619565217391,"L2402266"
2005,20.0347282608696,2.34402173913043,"L2402266"
2006,19.5684782608696,4.44728260869565,"L2402266"
2007,19.7878804347826,2.17858695652174,"L2402266"
2008,18.9682065217391,3.77195652173913,"L2402266"
2009,18.7576086956522,3.36380434782609,"L2402266"
2010,21.3480434782609,3.85684782608696,"L2402266"
2011,20.9827717391304,4.97108695652174,"L2402266"
2012,21.5471195652174,2.67967391304348,"L2402266"
2013,20.2251086956522,4.71282608695652,"L2402266"
2014,19.6522826086957,4.55184782608696,"L2402266"
2015,20.0965217391304,3.76141304347826,"L2402266"
2016,20.0871739130435,2.30065217391304,"L2402266"
2017,19.6491847826087,4.05467391304348,"L2402266"
2018,21.2490760869565,3.81771739130435,"L2402266"
2019,20.2357608695652,4.44336956521739,"L2402266"
2020,20.0946195652174,3.03804347826087,"L2402266"
2021,19.9798369565217,4.63304347826087,"L2402266"
2022,20.838097826087,3.24119565217391,"L2402266"
2023,18.98875,2.65358695652174,"L2402266"
1980,18.5932065217391,3.34228260869565,"L9913699"
1981,18.7936956521739,3.43652173913044,"L9913699"
1982,19.5852173913043,3.07913043478261,"L9913699"
1983,18.8078260869565,3.82021739130435,"L9913699"
1984,18.2140760869565,3.54021739130435,"L9913699"
1985,18.3369565217391,3.43576086956522,"L9913699"
1986,19.6209782608696,3.0395652173913,"L9913699"
1987,20.6764130434783,4.31597826086957,"L9913699"
1988,19.8408152173913,1.45989130434783,"L9913699"
1989,18.6826630434783,4.92771739130435,"L9913699"
1990,18.2467391304348,4.15858695652174,"L9913699"
1991,21.5767934782609,1.39760869565217,"L9913699"
1992,17.7140217391304,4.05228260869565,"L9913699"
1993,19.503152173913,1.83641304347826,"L9913699"
1994,18.9576086956522,2.65097826086957,"L9913699"
1995,19.6284782608696,3.38097826086957,"L9913699"
1996,18.5233152173913,3.26065217391304,"L9913699"
1997,17.7508695652174,3.69478260869565,"L9913699"
1998,20.1423913043478,2.94119565217391,"L9913699"
1999,20.7000543478261,2.15673913043478,"L9913699"
2000,19.0376086956522,4.82576086956522,"L9913699"
2001,19.3271195652174,2.12923913043478,"L9913699"
2002,19.4236413043478,2.94434782608696,"L9913699"
2003,18.2163586956522,4.6554347826087,"L9913699"
2004,19.1810869565217,5.19489130434783,"L9913699"
2005,19.8348913043478,2.36902173913043,"L9913699"
2006,19.37875,4.8104347826087,"L9913699"
2007,19.6692391304348,2.2975,"L9913699"
2008,18.829347826087,3.94228260869565,"L9913699"
2009,18.6526086956522,3.32347826086957,"L9913699"
2010,21.1917934782609,4.05282608695652,"L9913699"
2011,20.8920108695652,4.90586956521739,"L9913699"
2012,21.4413586956522,2.04413043478261,"L9913699"
2013,20.1128804347826,4.59239130434783,"L9913699"
2014,19.5155434782609,4.31065217391304,"L9913699"
2015,20.0821195652174,3.94521739130435,"L9913699"
2016,19.9983695652174,2.16923913043478,"L9913699"
2017,19.5532608695652,3.95869565217391,"L9913699"
2018,21.2182608695652,3.14978260869565,"L9913699"
2019,20.2269565217391,4.62652173913043,"L9913699"
2020,20.0722282608696,2.60782608695652,"L9913699"
2021,19.9254891304348,4.61315217391304,"L9913699"
2022,20.7533695652174,3.4795652173913,"L9913699"
2023,18.9161956521739,2.81695652173913,"L9913699"
1980,18.7357608695652,3.39836956521739,"L2402261"
1981,18.9311956521739,3.26880434782609,"L2402261"
1982,19.7492934782609,2.60184782608696,"L2402261"
1983,18.9149456521739,3.73228260869565,"L2402261"
1984,18.2797282608696,3.47619565217391,"L2402261"
1985,18.4609239130435,3.74108695652174,"L2402261"
1986,19.7354347826087,2.58282608695652,"L2402261"
1987,20.8108152173913,4.08782608695652,"L2402261"
1988,19.9696739130435,1.67869565217391,"L2402261"
1989,18.8101086956522,4.80413043478261,"L2402261"
1990,18.3816304347826,3.67097826086957,"L2402261"
1991,21.6522282608696,1.51478260869565,"L2402261"
1992,17.7888586956522,3.83326086956522,"L2402261"
1993,19.6386413043478,1.66467391304348,"L2402261"
1994,19.0554347826087,2.50130434782609,"L2402261"
1995,19.73625,3.5454347826087,"L2402261"
1996,18.6035326086957,3.00815217391304,"L2402261"
1997,17.8513586956522,3.55902173913043,"L2402261"
1998,20.2460869565217,2.88097826086957,"L2402261"
1999,20.8119565217391,2.13576086956522,"L2402261"
2000,19.1441847826087,5.15108695652174,"L2402261"
2001,19.4301630434783,2.05826086956522,"L2402261"
2002,19.5182608695652,2.93913043478261,"L2402261"
2003,18.3595652173913,4.38739130434783,"L2402261"
2004,19.3747826086957,4.97619565217391,"L2402261"
2005,20.0347282608696,2.34402173913043,"L2402261"
2006,19.5684782608696,4.44728260869565,"L2402261"
2007,19.7878804347826,2.17858695652174,"L2402261"
2008,18.9682065217391,3.77195652173913,"L2402261"
2009,18.7576086956522,3.36380434782609,"L2402261"
2010,21.3480434782609,3.85684782608696,"L2402261"
2011,20.9827717391304,4.97108695652174,"L2402261"
2012,21.5471195652174,2.67967391304348,"L2402261"
2013,20.2251086956522,4.71282608695652,"L2402261"
2014,19.6522826086957,4.55184782608696,"L2402261"
2015,20.0965217391304,3.76141304347826,"L2402261"
2016,20.0871739130435,2.30065217391304,"L2402261"
2017,19.6491847826087,4.05467391304348,"L2402261"
2018,21.2490760869565,3.81771739130435,"L2402261"
2019,20.2357608695652,4.44336956521739,"L2402261"
2020,20.0946195652174,3.03804347826087,"L2402261"
2021,19.9798369565217,4.63304347826087,"L2402261"
2022,20.838097826087,3.24119565217391,"L2402261"
2023,18.98875,2.65358695652174,"L2402261"
1980,18.7357608695652,3.39836956521739,"L2402268"
1981,18.9311956521739,3.26880434782609,"L2402268"
1982,19.7492934782609,2.60184782608696,"L2402268"
1983,18.9149456521739,3.73228260869565,"L2402268"
1984,18.2797282608696,3.47619565217391,"L2402268"
1985,18.4609239130435,3.74108695652174,"L2402268"
1986,19.7354347826087,2.58282608695652,"L2402268"
1987,20.8108152173913,4.08782608695652,"L2402268"
1988,19.9696739130435,1.67869565217391,"L2402268"
1989,18.8101086956522,4.80413043478261,"L2402268"
1990,18.3816304347826,3.67097826086957,"L2402268"
1991,21.6522282608696,1.51478260869565,"L2402268"
1992,17.7888586956522,3.83326086956522,"L2402268"
1993,19.6386413043478,1.66467391304348,"L2402268"
1994,19.0554347826087,2.50130434782609,"L2402268"
1995,19.73625,3.5454347826087,"L2402268"
1996,18.6035326086957,3.00815217391304,"L2402268"
1997,17.8513586956522,3.55902173913043,"L2402268"
1998,20.2460869565217,2.88097826086957,"L2402268"
1999,20.8119565217391,2.13576086956522,"L2402268"
2000,19.1441847826087,5.15108695652174,"L2402268"
2001,19.4301630434783,2.05826086956522,"L2402268"
2002,19.5182608695652,2.93913043478261,"L2402268"
2003,18.3595652173913,4.38739130434783,"L2402268"
2004,19.3747826086957,4.97619565217391,"L2402268"
2005,20.0347282608696,2.34402173913043,"L2402268"
2006,19.5684782608696,4.44728260869565,"L2402268"
2007,19.7878804347826,2.17858695652174,"L2402268"
2008,18.9682065217391,3.77195652173913,"L2402268"
2009,18.7576086956522,3.36380434782609,"L2402268"
2010,21.3480434782609,3.85684782608696,"L2402268"
2011,20.9827717391304,4.97108695652174,"L2402268"
2012,21.5471195652174,2.67967391304348,"L2402268"
2013,20.2251086956522,4.71282608695652,"L2402268"
2014,19.6522826086957,4.55184782608696,"L2402268"
2015,20.0965217391304,3.76141304347826,"L2402268"
2016,20.0871739130435,2.30065217391304,"L2402268"
2017,19.6491847826087,4.05467391304348,"L2402268"
2018,21.2490760869565,3.81771739130435,"L2402268"
2019,20.2357608695652,4.44336956521739,"L2402268"
2020,20.0946195652174,3.03804347826087,"L2402268"
2021,19.9798369565217,4.63304347826087,"L2402268"
2022,20.838097826087,3.24119565217391,"L2402268"
2023,18.98875,2.65358695652174,"L2402268"
1980,20.478097826087,2.96347826086957,"L11298962"
1981,20.5815217391304,4.34347826086957,"L11298962"
1982,20.441902173913,3.6145652173913,"L11298962"
1983,20.2294565217391,3.45108695652174,"L11298962"
1984,19.760652173913,6.52445652173913,"L11298962"
1985,20.1142391304348,4.26434782608696,"L11298962"
1986,21.3952717391304,2.39,"L11298962"
1987,21.7645108695652,3.03108695652174,"L11298962"
1988,21.0892934782609,3.89554347826087,"L11298962"
1989,20.5578260869565,7.74173913043478,"L11298962"
1990,20.4186413043478,4.63967391304348,"L11298962"
1991,22.0725543478261,3.24304347826087,"L11298962"
1992,19.1083152173913,3.21423913043478,"L11298962"
1993,21.241847826087,2.11010869565217,"L11298962"
1994,21.0970652173913,4.30010869565217,"L11298962"
1995,20.7153804347826,2.82173913043478,"L11298962"
1996,19.8215217391304,5.20576086956522,"L11298962"
1997,19.6129891304348,2.31510869565217,"L11298962"
1998,21.0332608695652,3.4004347826087,"L11298962"
1999,21.4233152173913,1.94228260869565,"L11298962"
2000,20.2027173913043,3.7904347826087,"L11298962"
2001,20.3789130434783,2.85760869565217,"L11298962"
2002,20.9575543478261,2.7779347826087,"L11298962"
2003,19.3911956521739,5.27684782608696,"L11298962"
2004,21.2149456521739,5.88195652173913,"L11298962"
2005,20.5953804347826,2.71423913043478,"L11298962"
2006,20.8015760869565,5.01119565217391,"L11298962"
2007,20.6611956521739,3.0875,"L11298962"
2008,20.0828260869565,3.6670652173913,"L11298962"
2009,19.5241304347826,4.85826086956522,"L11298962"
2010,22.1930434782609,3.33945652173913,"L11298962"
2011,22.0922282608696,2.71717391304348,"L11298962"
2012,21.5202173913043,2.95010869565217,"L11298962"
2013,21.0013043478261,6.16880434782609,"L11298962"
2014,20.3876086956522,3.33695652173913,"L11298962"
2015,21.4833695652174,4.48271739130435,"L11298962"
2016,20.3904347826087,4.5125,"L11298962"
2017,20.2434782608696,4.69934782608696,"L11298962"
2018,21.1711956521739,5.16630434782609,"L11298962"
2019,21.3440760869565,5.96597826086956,"L11298962"
2020,20.4854891304348,3.42413043478261,"L11298962"
2021,20.6049456521739,3.96239130434783,"L11298962"
2022,21.1357065217391,4.18815217391304,"L11298962"
2023,19.6967391304348,4.1775,"L11298962"
1980,21.9548369565217,3.61739130434783,"L154730"
1981,21.5279891304348,3.78695652173913,"L154730"
1982,21.8886956521739,3.51891304347826,"L154730"
1983,21.6313586956522,4.315,"L154730"
1984,20.9275543478261,4.52554347826087,"L154730"
1985,21.2559239130435,3.65260869565217,"L154730"
1986,22.5034782608696,3.89228260869565,"L154730"
1987,23.121847826087,4.07728260869565,"L154730"
1988,21.9530434782609,2.52315217391304,"L154730"
1989,20.7371739130435,4.13913043478261,"L154730"
1990,20.9832065217391,5.2579347826087,"L154730"
1991,23.5375,2.5420652173913,"L154730"
1992,20.3273369565217,4.2245652173913,"L154730"
1993,22.0258152173913,3.39184782608696,"L154730"
1994,21.1921195652174,2.06923913043478,"L154730"
1995,21.7321739130435,5.04445652173913,"L154730"
1996,21.4189130434783,5.3945652173913,"L154730"
1997,20.31375,3.81782608695652,"L154730"
1998,22.3753804347826,4.83021739130435,"L154730"
1999,22.7783152173913,3.5295652173913,"L154730"
2000,21.8321739130435,3.3004347826087,"L154730"
2001,21.9740760869565,3.68913043478261,"L154730"
2002,22.3022282608696,3.76717391304348,"L154730"
2003,20.8579891304348,5.01228260869565,"L154730"
2004,22.2750543478261,5.32554347826087,"L154730"
2005,21.9854891304348,2.27282608695652,"L154730"
2006,21.2636413043478,4.40130434782609,"L154730"
2007,22.2727173913043,2.71728260869565,"L154730"
2008,21.2695652173913,4.02065217391304,"L154730"
2009,21.0550543478261,6.35445652173913,"L154730"
2010,23.5066847826087,4.88565217391304,"L154730"
2011,22.9575543478261,4.54271739130435,"L154730"
2012,23.5877717391304,4.13880434782609,"L154730"
2013,21.855597826087,4.8270652173913,"L154730"
2014,22.0635869565217,3.58163043478261,"L154730"
2015,22.8788586956522,6.48597826086957,"L154730"
2016,22.215,5.24989130434783,"L154730"
2017,22.1563043478261,3.89445652173913,"L154730"
2018,24.1260869565217,4.73402173913043,"L154730"
2019,22.8354347826087,4.86891304347826,"L154730"
2020,22.0165217391304,4.60489130434783,"L154730"
2021,21.8919565217391,3.76597826086957,"L154730"
2022,23.2476086956522,4.33021739130435,"L154730"
2023,21.5458152173913,3.78673913043478,"L154730"
1980,20.8933695652174,2.96402173913043,"L332068"
1981,20.6178260869565,3.40086956521739,"L332068"
1982,21.0494565217391,3.19619565217391,"L332068"
1983,20.5297282608696,2.7920652173913,"L332068"
1984,20.6076630434783,2.1725,"L332068"
1985,20.6582065217391,2.72826086956522,"L332068"
1986,21.5403804347826,1.39641304347826,"L332068"
1987,22.0808695652174,2.29,"L332068"
1988,21.2604347826087,3.26760869565217,"L332068"
1989,20.7088043478261,4.865,"L332068"
1990,20.5499456521739,3.6020652173913,"L332068"
1991,22.5986413043478,1.77108695652174,"L332068"
1992,19.5276086956522,3.49836956521739,"L332068"
1993,21.5447826086957,2.15695652173913,"L332068"
1994,20.7099456521739,2.77260869565217,"L332068"
1995,21.0067391304348,4.04869565217391,"L332068"
1996,20.0846739130435,5.11695652173913,"L332068"
1997,19.685597826087,2.0379347826087,"L332068"
1998,21.3397826086957,2.92771739130435,"L332068"
1999,21.58625,1.41173913043478,"L332068"
2000,20.6636956521739,2.785,"L332068"
2001,19.9211956521739,3.77576086956522,"L332068"
2002,20.9102173913043,3.57304347826087,"L332068"
2003,19.6726086956522,5.75413043478261,"L332068"
2004,21.4985326086957,3.43173913043478,"L332068"
2005,20.4732608695652,3.56239130434783,"L332068"
2006,20.666847826087,3.2895652173913,"L332068"
2007,21.023152173913,1.97532608695652,"L332068"
2008,20.2434782608696,4.16858695652174,"L332068"
2009,20.0052173913043,3.9704347826087,"L332068"
2010,22.5098369565217,1.59467391304348,"L332068"
2011,22.0421195652174,2.72619565217391,"L332068"
2012,21.9147282608696,2.99032608695652,"L332068"
2013,20.7132608695652,3.9970652173913,"L332068"
2014,20.7977717391304,3.52304347826087,"L332068"
2015,21.723097826087,3.66880434782609,"L332068"
2016,20.9809782608696,4.61554347826087,"L332068"
2017,21.0036413043478,4.18826086956522,"L332068"
2018,22.1135326086957,7.70282608695652,"L332068"
2019,22.1026630434783,4.13260869565217,"L332068"
2020,20.9570652173913,3.38173913043478,"L332068"
2021,20.8960869565217,2.83869565217391,"L332068"
2022,21.1045652173913,4.60782608695652,"L332068"
2023,20.000652173913,2.17782608695652,"L332068"
1980,21.119347826087,3.54010869565217,"L428996"
1981,20.6094565217391,4.05663043478261,"L428996"
1982,21.2173369565217,3.82923913043478,"L428996"
1983,21.1223913043478,2.99521739130435,"L428996"
1984,20.5610326086957,2.88282608695652,"L428996"
1985,20.550652173913,3.9645652173913,"L428996"
1986,21.8815760869565,3.75684782608696,"L428996"
1987,22.4009782608696,4.3704347826087,"L428996"
1988,21.5857065217391,1.60239130434783,"L428996"
1989,20.0170108695652,3.63347826086957,"L428996"
1990,19.7235326086957,4.52347826086956,"L428996"
1991,22.6979347826087,2.36239130434783,"L428996"
1992,19.1302173913043,4.06380434782609,"L428996"
1993,21.0365217391304,3.77510869565217,"L428996"
1994,20.4216847826087,2.2925,"L428996"
1995,20.8709239130435,4.08380434782609,"L428996"
1996,20.085597826087,5.04086956521739,"L428996"
1997,19.3311956521739,3.24076086956522,"L428996"
1998,21.4348913043478,5.79413043478261,"L428996"
1999,21.9577717391304,3.07478260869565,"L428996"
2000,20.7363586956522,3.89239130434783,"L428996"
2001,20.7709239130435,3.79,"L428996"
2002,21.1060869565217,4.26739130434783,"L428996"
2003,19.5778260869565,5.1045652173913,"L428996"
2004,21.0161413043478,5.15434782608696,"L428996"
2005,20.7851086956522,3.66913043478261,"L428996"
2006,20.3761956521739,5.00021739130435,"L428996"
2007,21.2992391304348,2.32902173913043,"L428996"
2008,19.834402173913,8.44967391304348,"L428996"
2009,19.9036956521739,5.00434782608696,"L428996"
2010,22.1495108695652,4.35565217391304,"L428996"
2011,21.8669565217391,3.81358695652174,"L428996"
2012,23.2522282608696,1.01804347826087,"L428996"
2013,20.8941847826087,3.45510869565217,"L428996"
2014,20.6229891304348,3.71391304347826,"L428996"
2015,21.3969565217391,4.8029347826087,"L428996"
2016,21.0309782608696,3.64576086956522,"L428996"
2017,20.7563586956522,4.81923913043478,"L428996"
2018,23.0951086956522,3.14228260869565,"L428996"
2019,21.2680434782609,4.22413043478261,"L428996"
2020,20.916902173913,3.61695652173913,"L428996"
2021,20.8040760869565,5.42119565217391,"L428996"
2022,22.1105434782609,3.17641304347826,"L428996"
2023,20.7740760869565,3.17163043478261,"L428996"
1980,23.2344565217391,3.55739130434783,"L328967"
1981,22.5915760869565,4.4425,"L328967"
1982,23.1919565217391,3.51586956521739,"L328967"
1983,22.3677717391304,4.42076086956522,"L328967"
1984,22.0867391304348,4.94826086956522,"L328967"
1985,23.1609239130435,2.29815217391304,"L328967"
1986,23.9986413043478,2.84239130434783,"L328967"
1987,24.5273913043478,3.00217391304348,"L328967"
1988,22.904347826087,1.75836956521739,"L328967"
1989,21.7535869565217,4.64108695652174,"L328967"
1990,22.3175543478261,2.76815217391304,"L328967"
1991,24.1911413043478,2.995,"L328967"
1992,21.7600543478261,4.08619565217391,"L328967"
1993,23.3476086956522,2.99326086956522,"L328967"
1994,22.1867391304348,3.8779347826087,"L328967"
1995,22.8952173913043,4.41478260869565,"L328967"
1996,22.9571195652174,4.61445652173913,"L328967"
1997,21.2211956521739,4.25195652173913,"L328967"
1998,23.8494565217391,5.73847826086957,"L328967"
1999,23.4471195652174,3.08413043478261,"L328967"
2000,23.5977717391304,3.17021739130435,"L328967"
2001,22.7729891304348,3.67423913043478,"L328967"
2002,23.1240760869565,4.06108695652174,"L328967"
2003,22.0809239130435,5.08434782608696,"L328967"
2004,23.463097826087,3.68065217391304,"L328967"
2005,23.1790760869565,1.93141304347826,"L328967"
2006,23.1283152173913,2.77891304347826,"L328967"
2007,24.0142934782609,2.43902173913043,"L328967"
2008,23.0704891304348,3.33445652173913,"L328967"
2009,22.7583152173913,5.56608695652174,"L328967"
2010,25.1896195652174,7.37652173913043,"L328967"
2011,24.1191847826087,3.44608695652174,"L328967"
2012,24.6622826086957,4.13923913043478,"L328967"
2013,22.6402173913043,4.81173913043478,"L328967"
2014,23.0727717391304,2.52163043478261,"L328967"
2015,24.0361413043478,3.695,"L328967"
2016,23.7563586956522,4.39989130434783,"L328967"
2017,23.4596739130435,3.94782608695652,"L328967"
2018,25.1790760869565,3.82663043478261,"L328967"
2019,24.0803804347826,4.41369565217391,"L328967"
2020,23.2089130434783,3.63239130434783,"L328967"
2021,23.0352173913043,4.42739130434783,"L328967"
2022,25.0150543478261,3.02478260869565,"L328967"
2023,22.6596195652174,3.58010869565217,"L328967"
1980,23.0621195652174,2.79597826086957,"L58286"
1981,21.5170652173913,6.74858695652174,"L58286"
1982,22.1328260869565,4.24489130434783,"L58286"
1983,21.8894565217391,2.56913043478261,"L58286"
1984,21.5457608695652,2.09771739130435,"L58286"
1985,21.629347826087,4.10065217391304,"L58286"
1986,23.5936413043478,2.53586956521739,"L58286"
1987,23.9841304347826,2.73826086956522,"L58286"
1988,22.586847826087,2.00336956521739,"L58286"
1989,21.1155434782609,2.64054347826087,"L58286"
1990,21.8025,4.69902173913044,"L58286"
1991,23.7591847826087,3.04489130434783,"L58286"
1992,20.9728260869565,2.09130434782609,"L58286"
1993,22.2552173913043,5.26141304347826,"L58286"
1994,21.7963586956522,2.29358695652174,"L58286"
1995,21.6217934782609,5.18097826086956,"L58286"
1996,21.6690760869565,4.05315217391304,"L58286"
1997,20.9234782608696,3.13608695652174,"L58286"
1998,23.2221739130435,5.33684782608696,"L58286"
1999,22.7915217391304,2.90347826086957,"L58286"
2000,22.1586413043478,6.105,"L58286"
2001,22.3458152173913,3.19,"L58286"
2002,22.2985326086957,3.72239130434783,"L58286"
2003,21.1065217391304,4.46608695652174,"L58286"
2004,22.0898913043478,5.60326086956522,"L58286"
2005,22.6635869565217,1.86489130434783,"L58286"
2006,22.6366304347826,3.04652173913043,"L58286"
2007,22.9790760869565,2.88728260869565,"L58286"
2008,21.699402173913,5.90163043478261,"L58286"
2009,21.729347826087,4.55967391304348,"L58286"
2010,23.374347826087,4.12597826086956,"L58286"
2011,23.0259239130435,3.93847826086957,"L58286"
2012,24.4845652173913,1.37521739130435,"L58286"
2013,21.6002173913043,4.45445652173913,"L58286"
2014,21.7509782608696,2.37065217391304,"L58286"
2015,22.5646739130435,5.54065217391304,"L58286"
2016,22.7842934782609,3.69380434782609,"L58286"
2017,22.6926630434783,3.46836956521739,"L58286"
2018,24.6548369565217,3.32891304347826,"L58286"
2019,22.7311956521739,5.28326086956522,"L58286"
2020,22.3185869565217,3.91065217391304,"L58286"
2021,21.8595652173913,3.28184782608696,"L58286"
2022,23.2726630434783,3.585,"L58286"
2023,22.4296739130435,2.18217391304348,"L58286"
1980,23.0621195652174,2.79597826086957,"L58249"
1981,21.5170652173913,6.74858695652174,"L58249"
1982,22.1328260869565,4.24489130434783,"L58249"
1983,21.8894565217391,2.56913043478261,"L58249"
1984,21.5457608695652,2.09771739130435,"L58249"
1985,21.629347826087,4.10065217391304,"L58249"
1986,23.5936413043478,2.53586956521739,"L58249"
1987,23.9841304347826,2.73826086956522,"L58249"
1988,22.586847826087,2.00336956521739,"L58249"
1989,21.1155434782609,2.64054347826087,"L58249"
1990,21.8025,4.69902173913044,"L58249"
1991,23.7591847826087,3.04489130434783,"L58249"
1992,20.9728260869565,2.09130434782609,"L58249"
1993,22.2552173913043,5.26141304347826,"L58249"
1994,21.7963586956522,2.29358695652174,"L58249"
1995,21.6217934782609,5.18097826086956,"L58249"
1996,21.6690760869565,4.05315217391304,"L58249"
1997,20.9234782608696,3.13608695652174,"L58249"
1998,23.2221739130435,5.33684782608696,"L58249"
1999,22.7915217391304,2.90347826086957,"L58249"
2000,22.1586413043478,6.105,"L58249"
2001,22.3458152173913,3.19,"L58249"
2002,22.2985326086957,3.72239130434783,"L58249"
2003,21.1065217391304,4.46608695652174,"L58249"
2004,22.0898913043478,5.60326086956522,"L58249"
2005,22.6635869565217,1.86489130434783,"L58249"
2006,22.6366304347826,3.04652173913043,"L58249"
2007,22.9790760869565,2.88728260869565,"L58249"
2008,21.699402173913,5.90163043478261,"L58249"
2009,21.729347826087,4.55967391304348,"L58249"
2010,23.374347826087,4.12597826086956,"L58249"
2011,23.0259239130435,3.93847826086957,"L58249"
2012,24.4845652173913,1.37521739130435,"L58249"
2013,21.6002173913043,4.45445652173913,"L58249"
2014,21.7509782608696,2.37065217391304,"L58249"
2015,22.5646739130435,5.54065217391304,"L58249"
2016,22.7842934782609,3.69380434782609,"L58249"
2017,22.6926630434783,3.46836956521739,"L58249"
2018,24.6548369565217,3.32891304347826,"L58249"
2019,22.7311956521739,5.28326086956522,"L58249"
2020,22.3185869565217,3.91065217391304,"L58249"
2021,21.8595652173913,3.28184782608696,"L58249"
2022,23.2726630434783,3.585,"L58249"
2023,22.4296739130435,2.18217391304348,"L58249"
1980,22.9436413043478,3.98815217391304,"L161311"
1981,22.3733695652174,4.83021739130435,"L161311"
1982,22.9203804347826,3.81152173913044,"L161311"
1983,22.0720652173913,4.60282608695652,"L161311"
1984,21.7254347826087,5.52847826086957,"L161311"
1985,22.7788586956522,2.55989130434783,"L161311"
1986,23.6163586956522,3.04326086956522,"L161311"
1987,24.0900543478261,2.65413043478261,"L161311"
1988,22.4909239130435,1.82597826086957,"L161311"
1989,21.4965760869565,5.19130434782609,"L161311"
1990,22.0229347826087,3.19826086956522,"L161311"
1991,23.7925543478261,3.6520652173913,"L161311"
1992,21.4605434782609,4.52380434782609,"L161311"
1993,23.0326630434783,3.11880434782609,"L161311"
1994,21.859347826087,3.97152173913043,"L161311"
1995,22.4046739130435,5.10467391304348,"L161311"
1996,22.5665217391304,4.60923913043478,"L161311"
1997,20.9378804347826,4.63032608695652,"L161311"
1998,23.5667934782609,6.45836956521739,"L161311"
1999,23.2327717391304,3.2020652173913,"L161311"
2000,23.1216304347826,3.52673913043478,"L161311"
2001,22.3370652173913,3.81239130434783,"L161311"
2002,22.7982065217391,4.3445652173913,"L161311"
2003,21.5270652173913,5.22413043478261,"L161311"
2004,23.0554891304348,4.67923913043478,"L161311"
2005,22.4654891304348,2.61782608695652,"L161311"
2006,22.5154347826087,2.96413043478261,"L161311"
2007,23.4088043478261,2.02358695652174,"L161311"
